id,name
1210,Thomas Fischermann;Mark Schieritz
1211,Georg Baselitz
1212,Wolfgang Büscher;Florian Illies
1213,Alexander Kluge
1214,Peaches
1215,Ingo Schulze
1216,Moritz Rinke
1217,Stephan Kimmig
1218,Adam Soboczynski
1219,Jan Ross;Patrik Schwarz
1220,Christoph Dieckmann;Matthias Geis
1221,Horst Dreier
1222,Fitz J. Raddatz
1223,Tobias Romberg
1224,Dietmar H. Lamparter;Birgit Schönau
1225,Götz Hamann;Rüdiger Jungbluth
1226,Dorothea Böhm
1227,Felix Rohrbeck
1228,Reto U. Schneider
1229,Benedikt Erenz
1230,Gunter Hofmann;Matthias Krupa
1231,Peter Dausend;Dagmar Rosenfeld
1232,Stephan Leibfried
1233,Egon Bahr
1234,Marian Blasberg; Roman Pletter
1235,Marc Brost;Mark Schieritz;Arne Storn
1236,Kolja Rudzio;Elisabeth Niejahr
1237,Günter Heismann
1238,Max Rauner; UlrichSchnabel
1239,Steffan Heuer
1240,Isa Hoffinger
1241,Sandra Roth
1242,Linda Tutmann
1243,Matthias Geis;Heinrich Wefing
1244,Özlem TopÇu
1245,Günter Grass
1246,Marc Brost;Uwe Jean Heuser
1247,Marc Brost;Petra Pinzler
1248,Peter Korneffel
1249,Ingrid Herden
1250,Frauke Hinrichsen
1251,Von Katja Nicodemus
1252,Alberto Manguel
1253,Klaus Harpprecht
1254,Frank Zöllner
1255,Katajun Amirpur
1256,Christian Denso; Thomas E. Schmidt
1257,Irene Khan
1258,Wibke Bruhns
1259,Anne Grüttner
1260,Irene Berres
1261,Götz Aly
1262,Christian Demand
1263,Stéphanie Souron
1264,John A. Kantara
1265,Matthias Uhl
1266,Erich Loest
1267,Lukas kapeller
1268,Petra Schäfer
1269,Constanze Sanders
1270,Paul Levi
1271,Walter Grasskamp
1272,Ira Mazzoni
1273,Ayaan Hirsi Ali
1274,Wolf Biermann
1275,Uwe Jean Heuser;Fritz Vorholz
1276,Gerd Koenen
1277,Sven Siedenberg
1278,Peter Schneider
1279,Peter Dausend;Matthias Geis
1280,Robin Celikates;Hilal Sezgin
1281,Claas Tatje;Christiane Grefe
1282,Peer Teuwsen;Claude Baumann
1283,Eberhard Falcke
1284,Karin Schick
1285,Sarah Elsing
1286,Navid Kermani
1287,Gesine Schwan
1288,Johannes Heer
1289,Jan-Martin Wiarda;Martin  Spiewak
1290,Hartmut  Rosa
1291,Andrea Hünniger
1292,Jan Ross; Johannes Voswinkel
1293,Marianne Birthler
1294,Antje Vollmer
1295,Alice Bota;Kerstin Kohlenberg;Heinrich Wefing
1296,Niall Ferguson
1297,Heike Buchter;John F. Jungclaussen;Gero von Randow
1298,Heike Faller
1299,Ulrich Schnabel;Jens Uehlecke
1300,Durs Grünbein
1301,Joey Goebel
1302,Margo Jefferson
1303,Klaus Kanzog
1304,David Hugendick
1305,Wenke Husmann
1306,Manfred Schwarz
1307,Andrea Hünninger
1308,Johanna Schoener
1309,Nadja Kirsten
1310,Martin Walser
1311,Joschka Fischer
1312,Michael Stiller
1313,Ulrich Ladurner;Birgit Schönau
1314,Ulrich Ladurner und Schönau
1315,Thomas Fischermann;Helene Laube;Dietmar H. Lamparter;Johannes Voswinkel
1316,Kerstin Bund; Anna Marohn
1317,Ferdinand Dudenhöffer
1318,Josephina Maier; Achim Wüsthof
1319,Christoph Drösser;Stefan Schmitt
1320,Eberhard Straub
1321,Edgar Wolfrum
1322,Brigitte Jakobeit
1323,Stephan Weichert;Leif Kramp
1324,Christian Denso;Martin Spiewak;Michael Thumann;Bernd Ulrich
1325,Henrik Scheider
1326,David Selbach
1327,Andreas Sentker;Jens Uehlecke
1328,Wolfgang Lechner
1329,Gregor Gysi
1330,Harald Martenstein
1331,Robert E. Norton
1332,Jürgen Habermas
1333,Kito Nedo
1334,Tina Hildebrandt;Stephan Lebert
1335,Roberto Saviano
1336,Claus Leggewie
1337,Michael Allmaier
1338,Roger Willemsen
1339,Götz Hamann;Elisabeth Niejahr
1340,Anke Domscheit
1341,Marc Brost;Heike Buchter
1342,Ulrich Hottelet
1343,Stefan Schmitt;Harro Albrecht
1344,Collum McCann
1345,Herta Müller
1346,Mertem Worthmann
1347,Frank-Walter Steinmeier
1348,Julia Nolte
1349,Andrea Böhm;Christian Denso
1350,Helmut Schümann
1351,Dagmar Rosenfeld;Thomas E. Schmidt
1352,Jacob Heilbrunn
1353,Ferdos Forudastan
1354,Günter Wallraff
1355,Heike Buchter;Thomas Fischermann;Mark Schieritz;Frank Sieren;Johannes Voswinkel
1356,Tim Linde
1357,Claude Haas
1358,Arnon Grunberg
1359,Dierich Diederichsen
1360,Gary Schwartz
1361,Petra Pinzler;Patrik Schwarz
1362,Marc Brost;Dagmar Rosenfeld
1363,Sanam Vakil
1364,Volker Schlöndorff
1365,Peter Dausend;Henning Sußebach
1366,Mark Schieritz;Thomas Fischermann
1367,Stephen Green
1368,Irene Berres;Christoph Drösser
1369,Ilija Trojanow; Juli Zeh
1370,Bigit Lahann
1371,Anne Leweke
1372,Roger M. Buergel
1373,Elena Lappin
1374,Daniel Völzke
1375,Hartwin Brandt
1376,Winfried Schulze
1377,Jürgen Busche
1378,Gabriele Venzky
1379,Götz Hamann;Markus Albers
1380,Karen Naundorf
1381,Ijoma Mangold;Adam Soboczynski
1382,Detlef Kuhlbrodt
1383,Luca di Blasi
1384,Christiane Gaehtgens
1385,Steffen Dobbert
1386,Akram Baker
1387,Marc Brost;Kerstin Bund
1388,Anne-Kathrin Bronsert
1389,Magdalena Hamm
1390,Hendrik Pupat
1391,Susanne Fischer
1392,Stefan Heidenreich
1393,K atja Nicodemus
1394,Alice Bota; Heinrich Wefing
1395,Khuê Pham
1396,Heike Buchter;Marc Brost;Anna Marohn;Götz Hamann
1397,Julica Jungehülsing
1398,Andreas Rosenfelder
1399,Gailus
1400,Ulrich Schnabel;Thomas Assheuer
1401,Tim Raue
1402,Rainer B. Schossig
1403,Bärbel Schwertfeger
1404,Ulrich Kreikebaum
1405,Norbert Blüm
1406,Friedrich Schorlemmer
1407,Ernst-Ludwig Winnacker
1408,Daniel Kehlmann
1409,Heike Solga
1410,Kathrin Halfwassen
1411,Jochen Bittner;Andrea Böhm;Christian Denso;Jörg Lau;Ulrich Ladurner;Heinrich Wefing
1412,Simon Maxwell;Paul Engel;Dirk Messner;Pierre Schori
1413,Sophie Hunger
1414,Philip Faigle;Anna Marohn
1415,Anne-Kathrin Bronsert;Wolfgang Gehrmann
1416,Marcus Pfeil
1417,Hanno Charisius
1418,Richard David Precht
1419,Marion Leske
1420,Giovanni di Lorenzo;Bernd Ulrich
1421,Christian Denso;Frank Drieschner
1422,Michael Thumann;Annabel Wahba
1423,Thea Dorn
1424,Özlem Topcu
1425,Cornelia Stolze
1426,Thomas Fischermann; Kolja Rudzio; Elisabeth Niejahr
1427,Marcus Rohwetter; John F. Jungclaussen
1428,Gunthild Lütge
1429,Marlen Weiss
1430,Alexander Cammann
1431,Dominik Barta
1432,Otto Ruths
1433,Anna Marohn; Christian Tenbrock
1434,Martin Spiwak
1435,Christian Staas
1436,Axel Honneth
1437,Sven  Behrisch
1438,Christina Rietz
1439,Simon Kerbusk
1440,Rafael Buschmann
1441,Jana Hensel
1442,Henning Sußebach; Stefan Willeke
1443,Marc Brost;Petra Pinzler;Elisabeth Niejahr;Fritz Vorholz
1444,Thomas Fischermann;Uwe Jean Heuser
1445,Ralph Pöhner;Peer Teuwsen
1446,Harry  Rowohlt
1447,Shirin Sojitrawalla
1448,Christine Boehringer;Judith Scholter
1449,Andrea Benda
1450,Arnfrid Schenk;Jeannette Otto
1451,Rüdiger Sinn
1452,Dietmar Dath
1453,Alexandra Endres
1454,Jürgen Bröker;Urs Willmann
1455,Max Rauner; Ulrich Schnabel
1456,Wolfgang Kubin
1457,Hans ten Doornkaat
1458,Oliver Fuchs
1459,IJOMA MANGOLD
1460,Susanne Lothar
1461,Klaus Klemm;Hans-Günter Rolff
1462,Heike Wipperfürth
1463,John Gray
1464,Ulrike Meyer-Timpe;Wolfgang Uchatius
1465,Mathew D. Rose
1466,Nele Hansen
1467,André Schmidt-Carré
1468,Sven Giegold
1469,Ulrich Clewing
1470,Meike Fries
1471,Christiane Grefe;Fritz Vorholz
1472,Dagmar Rosenfeld;Heinrich Wefing
1473,Paolo Flores d'Arcais
1474,Herbert Hacker;Gerd Millmann
1475,Wilfried Herz
1476,Thomas Fischermann;Götz Hamann
1477,Lothar Machtan
1478,Maren Keller
1479,Gudrun Lund
1480,Gunter Hofmann; Jan Ross
1481,Bodo Weber
1482,Tina Hildebrandt;Dagmar Rosenfeld
1483,Anita Blasberg;Roland Kirbach;Henning Sussebach
1484,Dietmar H. Lamparter;Kolja Rudzio
1485,Ulrich Bahnsen;Volker Stollorz
1486,Ivo Maruszyk
1487,Martina Meister
1488,Maximiliam Probst
1489,Johanna di Blasi
1490,Marie Schmidt
1491,Manuel J. Hartung;Thomas Kerstan
1492,Julian Nida-Rümelin
1493,Julia Kimmerle
1494,Andrea Böhm;Frank Drieschner
1495,Marc Brost;Peter Dausend;Christiane Grefe;Tina Hildebrandt;Jörg Lau;Dagmar Rosenfeld
1496,Martin Klingst;Frank Sieren
1497,Matthias Krupa;Stephan Lebert
1498,Nicholas Carr
1499,Stefan Collignon
1500,Heike Buchter;Thomas Fischermann;Mark Schieritz
1501,Uwe Jean Heuser;Rüdiger Jungbluth
1502,Alexander Busch
1503,Herbert Walter
1504,Sannah Koch
1505,Michael Soukup
1506,Christoph Drösser;Magdalena Hamm
1507,Florian llies
1508,Christian Maquart
1509,Fritz Vorholz;Matthias Geis
1510,Matthew Hoh
1511,Roman Pletter
1512,Hella Kemper
1513,Dietmar H Lamparter
1514,Manfred Sack
1515,Uwe Jean Heuser;Gero von Randow
1516,Felix Wadewitz
1517,Margrit Gerste
1518,Hofmann Gunter
1519,Georg Seesslen
1520,Renate Klett
1521,Sebastian Litta
1522,Christine Dohler
1523,Giovanni di Lorenzo; Bernd Ulrich
1524,Angela Köckritz;Thomas Fischermann
1525,Waltraud Taschner
1526,Matt Browne;John Halpin;Ruy Teixeira
1527,Ulrich  Bahnsen
1528,Marc Brost;Hanns-Bruno Kammertöns;Mark Schieritz;Arne Storn
1529,Götz Hamann;Arne Storn
1530,Kerstin Bund;Felix Wadewitz
1531,Petra Riedel
1532,Dagny Lüdemann
1533,Florian Illies;Stefan Koldehoff
1534,Johann Hinrich Claussen
1535,Frank Maier-Solgk
1536,Christina Schott
1537,Tina Hildebrandt;Thomas E. Schmidt
1538,Victor Sebestyen
1539,Martin Machowecz
1540,Dieter von Holtzbrinck
1541,Anita Blasberg; Götz Hamann
1542,Uwe Jean Heuser;Elisabeth Niejahr
1543,Justus Bender
1544,Harro Albrecht;Ulrich Schnabel
1545,Maren Nelly Keller
1546,Jörg Lau;Tina Hildebrandt
1547,Angela Köckritz;Peer Teuwsen
1548,Markus Rohwetter
1549,Rainer Esser
1550,Dietmar H. Lamparter;Fritz Vorholz
1551,Heike Buchter;Kolja Rudzio
1552,Jörn Klare;Bartholomäus Grill;Frank Sieren;Johannes Voswinkel;Reiner Luyken;Georg Blume
1553,Margaret  Atwood
1554,Katharina Wagner
1555,Ewald Terhart
1556,Matthias Krupa; Martin Spiewak
1557,Gero v. Randow
1558,Marc Brost;Uwe-Jean Heuser;Mark Schieritz
1559,Harro Abrecht
1560,Annette Lettau
1561,Hauke Brunkhorst
1562,Arnfrid Schenk;Jan-Martin Wiarda
1563,Ulrike Heitmüller
1564,Matthias Geis;Jörg Lau
1565,Urs Willmann;Peer Teuwsen
1566,Mark Schieritz;Claas Tatje
1567,Götz Hamann;Christian Tenbrock
1568,Boris Groys
1569,Boris von Haken
1570,Ulrich Ladurner;Michael Thumann
1571,Heiko Geue
1572,Erwin Merker
1573,Thomas Fischermann;Petra Pinzler
1574,Kristina Maroldt
1575,Rüdiger Jungbluth;Mark Schieritz;Mark Brost;Dietmar H. Lamparter
1576,Susanne Schäfer
1577,Hanno Rauterberg;Peter Kümmel;Elisabeth von Thadden;Thomas Assheuer;Ijoma Mangold
1578,Martin Mosebach
1579,Julia  Schoch
1580,Senta Höfer
1581,Dirk Horstkötter
1582,Lutz Wingert
1583,Tilman Baumgärtel
1584,Christian Welzbacher
1585,Andreas Maier
1586,Philipp Blom
1587,Sandra Schmid
1588,Andrea Böhm;Bernd Ulrich
1589,Jan Ross;Martin Klingst
1590,Kerstin Kohlenberg;Mark Schieritz;Wolfgang Uchatius
1591,Dirk Asendorpf;Stefan Schmitt
1592,Thomas Assheuer;Florian Illies;Peter Kümmel;Hanno Rauterberg
1593,Peter Raue
1594,Bernd Ulrich;Özlem Topcu;Heinrich Wefing
1595,Özlem Topcu;Heinrich Wefing
1596,Angela Köckritz;Frank Sieren
1597,Peter Dausend;Ulrich Ladurner
1598,Reinhard Merkel
1599,Marc Brost;Elisabeth Niejahr
1600,Dirk Engelhardt
1601,Sascha Mattke
1602,Magdalena Hamm;Stefan Schmitt
1603,Kettly Mars
1604,Cees Nooteboom
1605,Christian Schuler
1606,Jan-Martin Wiarda;Jeannette Otto;Judith Scholter;Arnfrid Schenk
1607,Tina Hildebrandt;Jan Ross
1608,Martin van Creveld
1609,Elisabeth Niejahr;Kolja Rudzio;Wolfgang Uchatius
1610,Michael Sommer
1611,Rüdiger Jungbluth;Mark Schieritz
1612,Christoph Hus
1613,Heike Buchter;Mark Schieritz
1614,Andreas  Rosenfelder
1615,Wolfgang Meyer-Hesemann
1616,Patrik Schwarz;Jan-Martin Wiarda
1617,Klaus Naumann
1618,Uwe Jean Heuser;Mark Schieritz
1619,Marc Brost;Rüdiger Jungbluth
1620,Markus Albers;Christian Meier
1621,Götz Hamann;Kerstin Bund
1622,Ulrich Schnabel;Martin Spiewak
1623,Hans Schuh;Maria Rossbauer;Magdalena Hamm;Stefan Schmitt
1624,Peter Handke
1625,Thomas Meyer
1626,Jonas Leppin
1627,Marc Brost;Fritz Vorholz
1628,Christian Denso;Heinrich Wefing
1629,Liu Xiaobo
1630,Sabine Rückert;Ulrich Schnabel;Henning Sussebach;Heinrich Wefing
1631,Dana Heide
1632,Hartmut Hirsch-Kreinsen;Engelbert Westkämper
1633,Michael Blume
1634,Beat Wyss
1635,Louisa Reichstetter
1636,Klaus Englert
1637,Gabriele Behler
1638,Bernhard Bueb
1639,Ulrich Ladurner;Jan Ross
1640,Matteo Fagotto;Ugo Borga;Giampaolo Musumeci
1641,Helmut Schmidt;Fritz Stern
1642,Bröckelmann-Simon
1643,Mark Schieritz;Petra Pinzler
1644,Dieter Wermuth
1645,Alina Fichter
1646,Ulrich Bahnsen;Bartholomäus Grill
1647,Jürgen Graf
1648,Annabel Wahba;Christine Meffert
1649,Cornelius Pollmer
1650,Christian Lindner
1651,Gisela Dachs;Christian Denso
1652,Tobias Bütow
1653,Siegfried Stadler
1654,Bernhard Fischer-Appelt
1655,Ines Karschöldgen;Dietmar H. Lamparter;Felix Wadewitz
1656,Eva Busse
1657,Nicol Kuhrt;Ulrich Bahnsen
1658,Klaus-Michael Kodalle
1659,Martin Warnke
1660,Elisabeth Raether
1661,Moritz Baumstieger
1662,Peter Dausend;Tina Hildebrandt
1663,Birgit Svensson
1664,Saba Farzan
1665,Anita Blasberg; Stefan Willeke
1666,Thomas Fischermann;Uwe Jean Heuser;Mark Schieritz
1667,Frank Fischer
1668,Otmar Issing
1669,Helmut K. Anheier
1670,Maria Rossbauer
1671,Christoph Drösser;Maria Rossbauer
1672,Martin Seel
1673,IM Lempel
1674,Stefan Schirmer;Cornelius Pollmer
1675,Michael Kraske
1676,Stefano Vastano
1677,Ivo H. Daalder
1678,Steffen Arora;Florian Gasser
1679,Arne Storn;Karin Ceballos Betancur
1680,Heribert Dieter
1681,Gero von Randow;Claas Tatje;Hans Schuh
1682,Astrid Viciano
1683,Dieter Borchmeyer
1684,Bertram Kaschek
1685,Nicholas Boyle
1686,Felix Rauner
1687,Jutta Allmendinger
1688,Anna von Münchhausen
1689,Peter Dausend;Jörg Lau
1690,Hermann Gröhe
1691,Gisela Dachs;Martin Klingst
1692,Stephan Lebert; Stefan Willeke
1693,Marc Brost;Petra Pinzler;Mark Schieritz
1694,Sandro Gaycken
1695,Julia Groth
1696,Burkhard Wetekam
1697,Martin Spiewak; Jan-Wiarda Wiarda
1698,Jürgen Overhoff
1699,Claudia Steinberg
1700,Thomas Kerstan; Martin Spiewak
1701,Jeannette Otto; Martin Spiewak
1702,Michael Thumann;Özlem Topcu
1703,Ulrich Ladurner;Birigt Schönau
1704,Michael Zürn
1705,Jana Simon;Stefan Willeke
1706,Hartmut von Hentig
1707,Alexander Camman
1708,Thomas Fischermann;Petra Pinzler;Mark Schieritz;Gero von Randow;Frank Sieren;Claas Tatje
1709,John F. Jungclaussen;Christian Tenbrock
1710,Klaus Schweinsberg
1711,Thomas Fischermann;Mark Schieritz;Petra Pinzler
1712,Ulrich Bahnsen;John Kantara
1713,Brigitte Kronauer
1714,Helmut Pape
1715,Matthias Geis; Marc Brost
1716,Martin Klingst;Patrik Schwarz
1717,Anne-Marie Le Gloannec
1718,Joel Kotkin
1719,Zafer Senocak
1720,Johannes Schweikle
1721,Martin Klingst;Patrik Schwarz;Miguel Zamorano
1722,Martin Klingst;Ulrich Ladurner
1723,Tommaso Padoa-Schioppa
1724,Ian Kershaw;Michael Adrian
1725,Philip Faigle
1726,Anne Kunze
1727,Cornelia Reichert
1728,Max Rauner;Tobias Hürter;Ulrich Schnabel
1729,Uwe Tellkamp
1730,Thomas Ramge
1731,Katrin Hörnlein
1732,Josef joffe
1733,Johannes von Dohnanyi
1734,Patrik Schwarz;Georg Fahrion
1735,Johannes Kandel
1736,Werner Schneyder
1737,Torsten Hampel
1738,Thomas Speckmann
1739,Kerstin Bund;Thomas Fischermann; Frank Sieren
1740,Götz Hamann; Dietmar H.Lamparter
1741,Hans Joachim Schellnhuber;Claus Leggewie;Renate Schubert
1742,Gerd Eisenbeiss
1743,Frauke Lüpke-Narberhaus
1744,Mareike Aden
1745,Günter M. Ziegler
1746,Katja Nicodemus;Christof Siemes
1747,Johann Baptist Metz
1748,Silke Scheuermann
1749,Peter Dausend; Jörg Lau; Heinrich Wefing
1750,Jan Roß
1751,Manfred Kriener
1752,Nina Pauer
1753,Sarah Khan
1754,Maren Kroymann
1755,Lennart Herberhold
1756,Tarek Al-Wazir
1757,Serpil Pak
1758,Zafer Şenocak
1759,Heinz Buschkowsky
1760,Dunja Hayali
1761,Meinhard Miegel
1762,Henning Sietz
1763,Marc Brost;Arne Storn;Claas Tatje
1764,Ruth Helmling;Jana Brenner
1765,Manfred Lahnstein
1766,Tobias Niemann;Burkhard Strassmann
1767,Ulf Meyer
1768,Helene Hegemann
1769,Ronald Düker
1770,Florian Zimmer-Amrhein
1771,Thilo Guschas
1772,Uta Ranke-Heinemann
1773,Christoph Siemes
1774,Jacques-Pierre Gougeon
1775,Alina Schadwinkel
1776,Marius Müller-Westerhagen
1777,Christof Siemes.
1778,Markus Dröge
1779,Ludwig Hasler;Remo Largo;Simonetta Sommaruga;Margrit Sprecher;Daniele Muscionico;Bruno S. Frey;Roger de Weck;Martin A. Senn;Walter Wittmann;Muammar al-Gadhafi
1780,Michael Thumann;Gero von Randow
1781,Christian Tomuschat
1782,Ronald D. Gerste
1783,Viola Keeve
1784,Robert Saemann-Ischenko
1785,Moritz von Uslar
1786,Martin Spiewak;Jörg Lau
1787,Hanns Zischler
1788,SAID
1789,Harro Müller-Michaels
1790,Gero von Randow;Petra Pinzler
1791,Klaus J. Bade
1792,Burkhard Hirsch
1793,Carolin Emcke;Wolfgang Uchatius
1794,Christia Staas
1795,Tobias Hürter;Max Rauner
1796,Kerstin Bund;Kolja Rudzio
1797,Pierre-Christian Fink
1798,Georg Fahrion
1799,Thomas Vilgis
1800,Cornelius Lange;Fabian Lange
1801,Carolin Ströbele
1802,Hans Belting
1803,Nina May
1804,Gotthold Hasenhüttl
1805,Helmut Schmidt;Giscard d'Estaing
1806,Alice Bota;Jochen Bittner
1807,Johannes Vogel
1808,Kurt Daniel Stahl
1809,Götz Hamann;Uwe Jean Heuser
1810,Siegfried Jaschinski;Ursula Rombeck-Jaschinski
1811,Thomas Jahn
1812,Laura Himmelreich
1813,Markus M. Häfliger
1814,Claudia Wüstenhagen
1815,Eva-Maria Schnurr
1816,Arthur L. Caplan
1817,Michael Lange
1818,Rainer Moritz
1819,Stefan Münker
1820,Ulrich Greiner;Iris Radisch
1821,Wolfgang Kraushaar
1822,Dörte Bluhm
1823,Christoph Amend
1824,Katja Lüthge
1825,Eckart Kleßmann
1826,Gustav A. Horn;Michael Hüther
1827,Tanja Dückers
1828,Tina Hildebrandt;Elisabeth Niejahr
1829,Shahram Najafi;Charlotte Wiedemann
1830,Wolfgang Ischinger
1831,Otto Schily
1832,Lukas Axiopoulos
1833,Michail Krausnick
1834,Claas Tatje;Gunhild Lütge
1835,Carolin Emcke;Jan Ross
1836,Gregor Henckel Donnersmarck
1837,Phil Baty
1838,Johannes Voswinkel;Andrea Böhm
1839,Joanna Rother
1840,Tony Judt
1841,Christian Schüle und Özlem Topcu
1842,Angela Köckritz;Arne Storn
1843,John F. Jungclaussen;Martin Klingst
1844,Friedrich Heinemann
1845,Stefan Berkholz
1846,Andreas Menn
1847,Andrea Hanna Hünniger
1848,Maximilian Probst
1849,Norbert Denef
1850,Matthias Geis;Matthias Nass
1851,Mariam Lau
1852,Frank Decker
1853,Stefan Wolter
1854,Peter Bofinger
1855,Martin Spiewak;Thomas Kerstan
1856,Tina Hildebrandt; Stephan Lebert
1857,Karsten Rudolph
1858,Sabine Leutheusser-Schnarrenberger
1859,Hernando de Soto
1860,Annick Eimer
1861,Sebastian Frenzel
1862,Wladimir  Kaminer
1863,Alexander Sambuk
1864,Katja Schönherr
1865,Daniel Schulz
1866,Marcus Rohwetter;Heike Buchter
1867,Inge Feltrinelli
1868,Ralph Geisenhanlüke
1869,Herfried Münkler
1870,Christoph Keller
1871,Axel Estein
1872,Bernd  Kramer
1873,Jutta Ditfurth
1874,Katharina Ober
1875,Afra Schick
1876,Jens Jessen;Frank Drieschner
1877,Steffen Mau
1878,Emanuel Eckardt
1879,Thomas Fischermann;Angela Köckritz
1880,Johanna Di Blasi
1881,Christa Pfafferott
1882,Mariam Lau;Matthias Krupa
1883,Denis Olivennes
1884,Jörg Schweigard
1885,David Oels
1886,Johannes Gernert
1887,Tim Engartner
1888,Daniela Meyer
1889,Michael de Ridder
1890,Christoph Drösser;Frauke Lüpke-Narberhaus
1891,Balz Spörri
1892,Willi Jasper
1893,Lisa Srikiow
1894,Stefan Schirmer
1895,Jörg Lau;Jochen Bittner
1896,George Soros
1897,Kirsten Brodde
1898,Wilhelm Adamy
1899,Eckhard Nagel
1900,Henning Kober
1901,Iljoma Mangold
1902,Matteo Fagotto
1903,Peter Rawert
1904,Götz  Hamann
1905,Kerstin Bund;Arne Storn
1906,Nadine Oberhuber
1907,Martin Spiewak;Jeannette Otto
1908,Verena Auffermann
1909,Daniele Muscionico
1910,Roman Grafe
1911,Stephen Tree
1912,Stephan Russ-Mohl
1913,Ludger Lütkehaus
1914,Thomas Kerstan;Christoph Siemes
1915,Thomas Kerstan;Georg Etscheit
1916,Kilian Kirchgeßner
1917,Hansjörg Strohmeyer
1918,Rolf J. Langhammer
1919,Wilfried Bommert
1920,Zacharias Zacharakis
1921,Helmut Anheier
1922,Benjamin Reuter
1923,Peter Eisenman
1924,Evelyn Finger;Ijoma Mangold
1925,Esther Goebel
1926,Sebastian Schneider
1927,Peter Dausend/Mariam Lau
1928,Bernd Ulrich;Özlem Topcu
1929,Mohsin Hamid
1930,Antonio Puri Purini
1931,Juliane Schiemenz
1932,Lutger Lütkehaus
1933,Claas Taatje
1934,Ulla Unseld-Berkéwicz
1935,Sven Heitkamp
1936,Karl-Rudolf Korte
1937,Christoph Barthe
1938,Doris Liebermann
1939,Mark Schieritz;Heike Buchter;Arne Storn
1940,Kolja Rudzio;Uwe Jean Heuser
1941,Pierre Christian Fink
1942,Ulrich Bahnsen;Martin Spiewak;Stefan Schmitt
1943,Elsbeth Stern
1944,Michael Stang
1945,Ulrich Bahnsen;Martin Spiewak
1946,Beate Köhne
1947,Martin Wehrle
1948,Martin Klingst;Jörg Lau
1949,Matthias Geis;Tina Hildebrandt
1950,Ulrich Chaussy
1951,Josef Stelzer
1952,Fabio Bergaminer
1953,Florian Illies;Ijoma Mangold
1954,Nicole Basel
1955,Bernd Ulrich;Heinrich Wefing
1956,Sigmar Gabriel
1957,Peter Nonnenmacher
1958,Thomas Ruttig
1959,Karl-Markus Gauss
1960,Wolfgang Zank
1961,Marc Brost;Petra Pinzler;Fritz Vorholz
1962,Marcus Rohwetter;Claas Tatje
1963,Ernst Peter Fischer
1964,Hubert Winkels
1965,Felix Rettberg
1966,Jörg Lau;Gero von Randow;Jochen Bittner
1967,Naika Foroutan
1968,Thomas Morlang
1969,Petra Pinzler;Fritz Vorholz
1970,John F. Jungclaussen;Gero von Randow
1971,Stefan Wolle
1972,Mark Schieritz;Arne Storn
1973,Dieter Schlesak
1974,Katharina Miklis
1975,Thorsten Schröder
1976,Swantje Wallbraun
1977,Michael Thumann;Matthias Krupa
1978,Ulrich Ladurner;Khuê Pham
1979,Gadi Taub
1980,Jürgen Wasem
1981,Julia Groth;Olaf Wittrock
1982,Sebastian Dullien
1983,Helmut Böttiger
1984,Sven Stillich
1985,Christian Denso;Ulrich Ladurner
1986,Rilo Chmielorz
1987,John F. Jungclaussen;Claas Tatje;Michael Thumann;Petra Pinzler;Mark Schieritz
1988,Götz Hamann;Dietmar H. Lamparter
1989,Silvia Wirth
1990,Gesine Schwan;Berthold Huber;René Obermann
1991,Ulrich Schnabel;Max Rauner
1992,Armin Nassehi
1993,Hans-Ulrich Wehler
1994,Hans Brügelmann
1995,Mariam Lau;Peter Dausend
1996,Jörg Lau;Özlem Topcu
1997,Brida von Castelberg
1998,Olivia Kühni
1999,Gerd Fesser
2000,Stefan Schweiger
2001,Christopher Kopper
2002,Fritz Kuhn
2003,Alexandra Aschbacher
2004,Ina Hartwig
2005,Jürgen Oelkers
2006,Ralf Geißler
2007,Anthony Giddens;Martin Rees
2008,Marc Neller
2009,Frank Keil
2010,Benjamin Lahusen
2011,Claus Leggewie;Dirk Messner
2012,Fabina Lange;Cornelius Lange
2013,Fabian Lange;Cornelius Lange
2014,Arno Frank;Thomas Groß
2015,Rüdiger Rossig;Boris Zujko
2016,Siegfried Weischenberg
2017,Sophie v. Maltzahn
2018,Siegfried Lenz
2019,Paul Scheffer
2020,Wolfgang Bauer
2021,Alexander Cammannn
2022,Peter Spork
2023,Heinz Ludwig Arnold
2024,Marike Frick;Jan-Martin Wiarda
2025,Christian Denso;Martin Klingst;Michael Thumann;Jochen Bittner
2026,Aleksandra Dier
2027,Nadine Ahr
2028,Klaus J. Hennig
2029,Elisabeth Niejahr;Leonie Seifert
2030,Kerstin Bund;Götz Hamann
2031,Andreas Hilmer
2032,Marlene Roeder
2033,Matthias Machnig
2034,Sami Skalli
2035,Thomas Groß;TobiasTimm
2036,Tomasz Kurianowicz
2037,Michael Skasa
2038,Dieter Lenzen
2039,Elisabeth Niejahr;Matthias Geis
2040,Friederike Schröter
2041,Bill Clinton
2042,Konstantin Richter
2043,Klaus A. Maier
2044,John F. Jungclaussen;Claas Tatje
2045,Stephan Heublein
2046,Walter Tauber
2047,Lorenzo Bini Smaghi
2048,Ning Xiaoxiao
2049,Stefan Schmitt;Heinrich Wefing
2050,Christopher Pramstaller
2051,Jochen Bittner;Peter Dausend
2052,John F. Jungclaussen;Michael Thumann
2053,Leonie Seifert
2054,Christian Hönicke
2055,Fritjof Meyer
2056,Daniel Schönwitz
